tconst	ordering	nconst	category	job	characters
tt0000001	1	nm0000002	self	\N	["Self"]
tt0000002	1	nm0000002	self	\N	["Self"]
tt0000010	1	nm0000002	self	\N	["Self"]
tt0000002	2	nm0000001	director	\N	\N
tt0000001	2	nm0000001	director	\N	\N
tt0000003	3	nm0000003	producer	producer	\N
tt0000004	4	nm0000004	cinematographer	director of photography	\N
tt0000009	4	nm0000004	cinematographer	director of photography	\N
tt0000005	1	nm0000006	director	\N	\N
tt0000001	3	nm0000006	producer	\N	\N
tt0000006	2	nm0000005	composer	\N	\N
tt0000004	2	nm0000005	composer	\N	\N
tt0000007	1	nm0000007	director	\N	\N
tt0000008	2	nm0000007	producer	\N	\N
tt0000008	3	nm0000009	producer	producer	\N
tt0000006	3	nm0000009	producer	producer	\N
tt0000009	3	nm0000010	producer	producer	\N
tt0000004	3	nm0000010	producer	producer	\N
tt0000010	4	nm0000008	composer	\N	\N
tt0000007	4	nm0000008	composer	\N	\N
tt0000008	4	nm0000008	composer	\N	\N
tt0000011	1	nm0000011	composer	rapper	\N
tt0000012	4	nm0000012	composer	rapper	\N
tt0000013	4	nm0000013	composer	rapper	\N
tt0000014	4	nm0000014	composer	rapper	\N
tt0000015	4	nm0000015	composer	rapper	\N
tt0000016	4	nm0000016	composer	rapper	\N
tt0000017	4	nm0000017	composer	rapper	\N
tt0000018	4	nm0000018	composer	rapper	\N
tt0000019	4	nm0000019	composer	rapper	\N
tt0000020	4	nm0000020	composer	rapper	\N
tt0000021	4	nm0000021	composer	rapper	\N
tt0000022	4	nm0000022	composer	rapper	\N
tt0000023	4	nm0000023	composer	rapper	\N
tt0000024	4	nm0000024	composer	rapper	\N
tt0000025	4	nm0000025	composer	rapper	\N
tt0000026	4	nm0000026	composer	rapper	\N
tt0000027	4	nm0000027	composer	rapper	\N
tt0000028	1	nm0000028	composer	rapper	\N
tt0000029	1	nm0000029	composer	rapper	\N
tt0000030	1	nm0000030	composer	rapper	\N
tt0000031	1	nm0000031	composer	rapper	\N
tt0000032	4	nm0000032	composer	rapper	\N
tt0000033	4	nm0000033	composer	rapper	\N
tt0000034	4	nm0000034	composer	rapper	\N
tt0000035	4	nm0000035	composer	rapper	\N
tt0000036	4	nm0000036	composer	rapper	\N
tt0000037	4	nm0000037	composer	rapper	\N
tt0000038	4	nm0000038	composer	rapper	\N
tt0000039	4	nm0000039	composer	rapper	\N
tt0000040	1	nm0000040	composer	rapper	\N
tt0000041	1	nm0000041	composer	rapper	\N
tt0000042	4	nm0000042	composer	rapper	\N
tt0000043	4	nm0000043	composer	rapper	\N
tt0000044	4	nm0000044	composer	rapper	\N
tt0000045	4	nm0000045	composer	rapper	\N
tt0000046	4	nm0000046	composer	rapper	\N
tt0000047	4	nm0000047	composer	rapper	\N
tt0000048	4	nm0000048	composer	rapper	\N
tt0000049	4	nm0000049	composer	rapper	\N


